Time,Total Income,Gross Sales,Operating Income,EPS
2008Q1,875,382,291,1.1
2008Q2,881,402,304,1.12
2008Q3,930,431,329,1.17
2008Q4,646,202,120,0.48
2009Q1,395,74.8,12.1,0.06
2009Q2,742,343,251,0.95
2009Q3,899,429,320,1.18
2009Q4,921,447,336,1.26
2010Q1,922,442,341,1.3
2010Q2,1050,519,405,1.55
2010Q3,1122,561,431,1.81
2010Q4,1101,548,415,1.57
2011Q1,1054,517,392,1.4
2011Q2,1105,509,379,1.39
2011Q3,1065,448,316,1.17
2011Q4,1047,468,329,1.22
2012Q1,1055,503,354,1.29
2012Q2,1281,625,467,1.61
2012Q3,1414,690,527,1.9
2012Q4,1313,618,463,1.6
2013Q1,1328,608,444,1.53
2013Q2,1559,764,576,2
2013Q3,1626,789,596,2
2013Q4,1458,649,478,1.73
2014Q1,1482,704,525,1.85
2014Q2,1830,912,707,2.3
2014Q3,2090,1056,844,2.94
2014Q4,2225,1106,882,3.09
2015Q1,2220,1094,866,3.05
2015Q2,2054,997,771,3.06
2015Q3,2125,1023,784,2.91
2015Q4,2035,989,780,2.81